,x,y,z
293,-6.731713648052629,227.9801853783066,42.83396804070882
294,-7.039903296468786,229.70084679714103,42.751288827401694
295,-7.357478630962349,231.4198471905493,42.669582832268716
296,-7.684494460292758,233.13710707671157,42.588518531377865
297,-8.020984013297932,234.85257510521697,42.50829200307107
298,-8.36705909666389,236.56617751230036,42.4289776105928
299,-8.722796826948835,238.2778397252805,42.350524498705866
300,-9.088285444311573,239.98748257979966,42.272864715880274
301,-9.463565166599277,241.6950387960688,42.195998282429045
302,-9.84865679261308,243.40044298360147,42.119889413963726
303,-10.243536066489154,245.1036297644746,42.04428004515935
304,-10.648170831400389,246.80456477822963,41.96956542103643
305,-11.062570828782981,248.5031942848626,41.89593126373081
306,-11.486748472437743,250.1994570479852,41.82342396449867
307,-11.920793542150989,251.89326857949672,41.75201921886999
308,-12.364781336024992,253.58454564419404,41.681679200840264
309,-12.818851440557657,255.27318486691814,41.6123342330294
310,-13.28306919195004,256.9590895122593,41.54364535257423
311,-13.75747745733942,258.64218944384714,41.475808130441976
312,-14.242219903159938,260.3223792492329,41.40889601156468
313,-14.737396644341771,261.99955762933035,41.342845534069504
314,-15.243117145613938,263.67361772726207,41.277581518285096
315,-15.759445068548755,265.34446605453627,41.213075991373636
316,-16.286462927056316,267.01200063411056,41.14927872832824
317,-16.824187105459995,268.67613147909475,41.085948456692755
318,-17.37261849108863,270.33678928728705,41.02327504025597
319,-17.931846293812796,271.9938701929496,40.96133744646253
320,-18.501927071288453,273.6472753166871,40.900113876264115
321,-19.082936215023363,275.29689658983057,40.839559642289366
322,-19.674912099956124,276.94263858917384,40.779672876883666
323,-20.277919154651855,278.58439385295367,40.72042239430714
324,-20.89195878123044,280.22206987098207,40.66159144181676
325,-21.51700842324183,281.8555978708987,40.60338851814325
326,-22.153101269715794,283.48488292021494,40.54590455027446
327,-22.800238952965884,285.10984045348397,40.48921236208632
328,-23.458423300032333,286.73038275551505,40.433317884204996
329,-24.127649758312202,288.3464263194999,40.37829861705811
330,-24.807996363793634,289.9578496815789,40.324159402173365
331,-25.4994775192285,291.56454599690437,40.270600447200785
332,-26.14217042884902,293.0293301001464,40.222344094463104
333,-26.6985617708658,294.26888264680076,40.18205923587531
334,-27.194959955573573,295.34610300180395,40.14744954216566
335,-27.650401691997367,296.3059386253429,40.11690186354708
