,x,y,z
0,249.3445267576085,310.50821048810786,67.78826798051101
1,249.4347041476092,309.4565727784737,67.89634240237848
2,249.53768380464885,308.2069696670333,67.97525079406269
3,249.6452869018062,306.81581437173884,68.02670291732802
4,249.7519691721369,305.3233840606302,68.0561349163949
5,249.85407992315808,303.758392466698,68.06917413646835
6,249.94926491618813,302.1413383445694,68.07050162300484
7,250.0360177450578,300.4868886705859,68.06269676755421
8,250.1133444451161,298.805558385989,68.04777846202707
9,250.18063753487846,297.10488970552865,68.02803098833931
10,250.23755310627135,295.3903023371,68.00502756526645
11,250.28391625107074,293.66569820309826,67.97983893482646
12,250.3196596382424,291.9338922892683,67.9531881502016
13,250.34478383879716,290.19692042115673,67.92556092151537
14,250.35931138547872,288.4562690088862,67.89669741353745
15,250.36322542500585,286.7130195439767,67.86650474893334
16,250.35654370295282,284.9679563980654,67.83543102313658
17,250.33932046052965,283.2216591344583,67.80377348904103
18,250.31163172354343,281.4745598362182,67.77172918071628
19,250.27356622473988,279.72698424575617,67.73942863986973
20,250.22521983757596,277.9791813059417,67.70695833285191
21,250.16667159219958,276.2313559407328,67.67380064595751
22,250.09793469852696,274.4836709696337,67.63969045137361
23,250.01904192834735,272.7362489116902,67.60495180569018
24,249.93005407922055,270.98919221931743,67.56979852515056
25,249.83104861608982,269.2425884016469,67.53437167975373
26,249.7221127189389,267.49651373432454,67.49876434072387
27,249.6033390412043,265.75103595514196,67.46303791147393
28,249.47480103651316,264.0062296478309,67.42666557796517
29,249.33649931738734,262.2621652678906,67.38937514867274
30,249.1884552891843,260.51889650989835,67.35147934532627
31,249.03072120401575,258.77647405754476,67.31318436984988
32,248.86336780368404,257.03494603794223,67.2746261872084
33,248.68647673490022,255.29435834083856,67.23589444973287
34,248.5001359049527,253.55475485561857,67.1970482723197
35,248.30441067591872,251.81619059134658,67.15768410738411
36,248.0992805136902,250.07872513074014,67.11759450411401
37,247.88474949192303,248.34240477268122,67.07702659111051
38,247.66085833281036,246.60727270479256,67.03614330905052
39,247.427669827783,244.87336966933162,66.9950520909349
40,247.18525987834866,243.14073438711952,66.95382377163511
41,246.93371200472535,241.40940383498824,66.91250505550933
42,246.6730835130759,239.67942844526803,66.87069556765172
43,246.4033302649281,237.95086917031225,66.82818844408537
44,246.1244371738792,236.22377221419347,66.78522134581185
45,245.83643273785313,234.49817868962657,66.74195096990698
46,245.53937179036217,232.77412608111243,66.69848063193855
47,245.2333248902019,231.05164916305668,66.65487845148286
48,244.9183718137252,229.33078058166458,66.61118934225573
49,244.59456267697473,227.61156917786843,66.56700044631268
50,244.26183054604553,225.89408090365814,66.52209816667522
51,243.92014193671466,224.17836439917724,66.47672552984724
52,243.56951397029454,222.46446063738136,66.43104277023876
53,243.20999442209194,220.75240539524276,66.38515553554078
54,242.84164943606564,219.04223079728854,66.33913348289325
55,242.46455598500862,217.33396628420124,66.29302253973317
56,242.07875821115232,215.6276604383682,66.24639996356888
57,241.68416826128006,213.92338652075378,66.19904703855457
58,241.28073587576228,212.22119755811363,66.1512125710454
59,240.8684681535464,210.52113584196692,66.10306060607135
60,240.44740700043624,208.82323658509455,66.05469930369578
61,240.01761522894122,207.12753020165363,66.00619997750985
62,239.5791680224001,205.43404373183026,65.95760964708832
63,239.13209450439854,203.7428394057879,65.90815002771959
64,238.67623514529765,202.0540199607338,65.85741518505056
65,238.21148090484945,200.36765218368492,65.80583955356619
66,237.73780426330677,198.6837858780096,65.75370956430557
67,237.25522746628732,197.00245999010545,65.70121406856266
68,236.76380286286042,195.32370637852506,65.64847758162158
69,236.26360079504016,193.64755213794038,65.595582200478
70,235.75463467705893,191.97408010091922,65.54138619206321
71,235.2366673962632,190.30343474302143,65.48529521930885
72,234.70952589268828,188.63570393850767,65.42795486009985
73,234.17314619899804,186.9709499452627,65.36979074858014
74,233.62753128726132,185.30921893062043,65.3110835126557
75,233.07272481964188,183.65054678533417,65.25201817707936
76,232.5087949205894,181.99496268022037,65.1927167340152
77,231.93574761999292,180.34256460102404,65.13198081329723
78,231.3532977057349,178.69353439825352,65.06918973517674
79,230.76123328988606,177.04798400605736,65.00504366069498
80,230.1594706983622,175.40599049509532,64.9400042063543
81,229.54800512723583,173.7676090302316,64.87437572174771
82,228.9268797901796,172.13288084459472,64.80835887098085
83,228.29616679833978,170.50183814463315,64.74208595728699
84,227.6558692394616,168.87459450684196,64.67435486130393
85,227.0056558962412,167.25137580164267,64.60454383651303
86,226.34527819667423,165.6323254401404,64.53336148931191
87,225.67463544440466,164.01754017405526,64.46127500078713
88,224.99371810696533,162.40708730167415,64.38859238782675
89,224.3025722010596,160.80101538213336,64.31551673180428
90,223.6012771666759,159.19936088134372,64.24218192943623
91,222.88983536367607,157.6022533959015,64.16743506605351
92,222.16786952509747,156.00997128782862,64.09068046079287
93,221.4350955745682,154.4226987787085,64.01260213012934
94,220.69139819210375,152.84055823673972,63.933651041231336
95,219.9367663093473,151.2636327395972,63.85412452020023
96,219.17125239948112,149.69198030812598,63.7742185994312
97,218.39494711815436,148.12564281622386,63.694062527924125
98,217.60785478778217,146.56476491405414,63.61262032729622
99,216.80955559874906,145.00968555365748,63.52935751447989
100,215.9997350827947,143.46063993904423,63.44489435206651
101,215.17826848398946,141.91778230257114,63.35963977510782
102,214.34514844822274,140.38121508629834,63.273863397819916
103,213.50043913789605,138.85100759714587,63.18774298176502
104,212.64424757033007,137.3272077918797,63.1013957295823
105,211.77658395379763,135.80997263769686,63.013977165504
106,210.89699559461033,134.29970769913285,62.92505263625472
107,210.00514894957973,132.7967083049908,62.83513520286427
108,209.10091914129015,131.30116571680787,62.74456312570902
109,208.18431055336166,129.81320419806121,62.65355942381354
110,207.25540616321183,128.33290501153945,62.56227113822122
111,206.3143358129915,126.86032170724583,62.470795217005396
112,205.36112134936204,125.39561915303477,62.37854319174316
113,204.39529489697688,123.93927130364797,62.28521350376669
114,203.41652253741725,122.49163858960716,62.19117329102716
115,202.4246931774671,121.05295111458531,62.09666461063234
116,201.4198337062347,119.62335464143986,62.001847055279875
117,200.40205458718611,118.20294068052391,61.906825848442956
118,199.3715157232255,116.79176578951534,61.81167036707295
119,198.3282585301962,115.389996957878,61.7160825133409
120,197.2718259191059,113.99817161628988,61.61991129312096
121,196.2019087373761,112.6167123391371,61.52335544290611
122,195.11842704925786,111.24588393300651,61.42654599395205
123,194.02144249590236,109.88584879227732,61.32956933873604
124,192.91110189682064,108.53670339484655,61.232482438499176
125,191.78760184655093,107.19850181908564,61.135322849698106
