,x,y,z
518,300,-450,50
519,300,-450,50
520,300,-450,50
521,300,-450,50
522,300,-450,50
523,300,-450,50
524,300,-450,50
525,300,-450,50
526,300,-450,50
527,300,-450,50
528,300,-450,50
529,300,-450,50
530,300,-450,50
531,300,-450,50
532,300,-450,50
533,300,-450,50
534,300,-450,50
535,300,-450,50
536,300,-450,50
537,300,-450,50
538,300,-450,50
539,300,-450,50
540,300,-450,50
541,300,-450,50
542,300,-450,50
543,300,-450,50
544,300,-450,50
545,300,-450,50
546,300,-450,50
547,300,-450,50
548,300,-450,50
549,300,-450,50
550,300,-450,50
551,300,-450,50
552,300,-450,50
553,300,-450,50
554,300,-450,50
555,300,-450,50
556,300,-450,50
557,300,-450,50
558,300,-450,50
559,300,-450,50
560,300,-450,50
561,300,-450,50
562,300,-450,50
563,300,-450,50
564,300,-450,50
565,300,-450,50
566,300,-450,50
567,300,-450,50
568,300,-450,50
569,300,-450,50
570,300,-450,50
571,300,-450,50
572,300,-450,50
573,300,-450,50
574,300,-450,50
575,300,-450,50
576,300,-450,50
577,300,-450,50
578,300,-450,50
579,300,-450,50
580,300,-450,50
581,300,-450,50
582,300,-450,50
583,300,-450,50
584,300,-450,50
585,300,-450,50
586,300,-450,50
587,300,-450,50
588,300,-450,50
589,300,-450,50
590,300,-450,50
591,300,-450,50
592,300,-450,50
593,300,-450,50
594,300,-450,50
595,300,-450,50
596,300,-450,50
597,300,-450,50
598,300,-450,50
599,300,-450,50
600,300,-450,50
601,300,-450,50
602,300,-450,50
603,300,-450,50
604,300,-450,50
605,300,-450,50
606,300,-450,50
607,300,-450,50
608,300,-450,50
609,300,-450,50
610,300,-450,50
611,300,-450,50
612,300,-450,50
613,300,-450,50
614,300,-450,50
615,300,-450,50
616,300,-450,50
617,300,-450,50
618,300,-450,50
619,300,-450,50
620,300,-450,50
621,300,-450,50
622,300,-450,50
623,300,-450,50
624,300,-450,50
625,300,-450,50
626,300,-450,50
627,300,-450,50
628,300,-450,50
629,300,-450,50
630,300,-450,50
631,300,-450,50
632,300,-450,50
633,300,-450,50
634,300,-450,50
635,300,-450,50
636,300,-450,50
637,300,-450,50
638,300,-450,50
639,300,-450,50
640,300,-450,50
641,300,-450,50
642,300,-450,50
643,300,-450,50
644,300,-450,50
645,300,-450,50
646,300,-450,50
647,300,-450,50
648,300,-450,50
649,300,-450,50
650,300,-450,50
651,300,-450,50
652,300,-450,50
653,300,-450,50
